source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomexchange accession number]	comment[proteomics data acquisition method]	comment[data file]	comment[fraction identifier]	comment[technical replicate]	comment[label]	comment[instrument]	comment[cleavage agent details]	factor value[condition]	factor value[time point]
t120h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F12	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F12.mzML	12	1	TMT131	Q Exactive	NT=Trypsin;AC=MS:1001251	t120	t120h
t0h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F13	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F13.mzML	13	1	TMT126	Q Exactive	NT=Trypsin;AC=MS:1001251	t0	t0h
t1h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F13	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F13.mzML	13	1	TMT127	Q Exactive	NT=Trypsin;AC=MS:1001251	t1	t1h
t2h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F13	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F13.mzML	13	1	TMT128	Q Exactive	NT=Trypsin;AC=MS:1001251	t2	t2h
t6h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F13	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F13.mzML	13	1	TMT129	Q Exactive	NT=Trypsin;AC=MS:1001251	t6	t6h
t24h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F13	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F13.mzML	13	1	TMT130	Q Exactive	NT=Trypsin;AC=MS:1001251	t24	t24h
t120h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F13	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F13.mzML	13	1	TMT131	Q Exactive	NT=Trypsin;AC=MS:1001251	t120	t120h
t0h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F14	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F14.mzML	14	1	TMT126	Q Exactive	NT=Trypsin;AC=MS:1001251	t0	t0h
t1h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F14	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F14.mzML	14	1	TMT127	Q Exactive	NT=Trypsin;AC=MS:1001251	t1	t1h
t2h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F14	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F14.mzML	14	1	TMT128	Q Exactive	NT=Trypsin;AC=MS:1001251	t2	t2h
t6h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F14	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F14.mzML	14	1	TMT129	Q Exactive	NT=Trypsin;AC=MS:1001251	t6	t6h
t24h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F14	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F14.mzML	14	1	TMT130	Q Exactive	NT=Trypsin;AC=MS:1001251	t24	t24h
t120h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F14	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F14.mzML	14	1	TMT131	Q Exactive	NT=Trypsin;AC=MS:1001251	t120	t120h
t0h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F15	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F15.mzML	15	1	TMT126	Q Exactive	NT=Trypsin;AC=MS:1001251	t0	t0h
t1h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F15	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F15.mzML	15	1	TMT127	Q Exactive	NT=Trypsin;AC=MS:1001251	t1	t1h
t2h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F15	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F15.mzML	15	1	TMT128	Q Exactive	NT=Trypsin;AC=MS:1001251	t2	t2h
t6h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F15	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F15.mzML	15	1	TMT129	Q Exactive	NT=Trypsin;AC=MS:1001251	t6	t6h
t24h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F15	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F15.mzML	15	1	TMT130	Q Exactive	NT=Trypsin;AC=MS:1001251	t24	t24h
t120h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F15	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F15.mzML	15	1	TMT131	Q Exactive	NT=Trypsin;AC=MS:1001251	t120	t120h
t0h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F16	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F16.mzML	16	1	TMT126	Q Exactive	NT=Trypsin;AC=MS:1001251	t0	t0h
t1h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F16	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F16.mzML	16	1	TMT127	Q Exactive	NT=Trypsin;AC=MS:1001251	t1	t1h
t2h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F16	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F16.mzML	16	1	TMT128	Q Exactive	NT=Trypsin;AC=MS:1001251	t2	t2h
t6h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F16	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F16.mzML	16	1	TMT129	Q Exactive	NT=Trypsin;AC=MS:1001251	t6	t6h
t24h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F16	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F16.mzML	16	1	TMT130	Q Exactive	NT=Trypsin;AC=MS:1001251	t24	t24h
t120h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F16	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F16.mzML	16	1	TMT131	Q Exactive	NT=Trypsin;AC=MS:1001251	t120	t120h
t0h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F17	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F17.mzML	17	1	TMT126	Q Exactive	NT=Trypsin;AC=MS:1001251	t0	t0h
t1h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F17	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F17.mzML	17	1	TMT127	Q Exactive	NT=Trypsin;AC=MS:1001251	t1	t1h
t2h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F17	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F17.mzML	17	1	TMT128	Q Exactive	NT=Trypsin;AC=MS:1001251	t2	t2h
t6h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F17	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F17.mzML	17	1	TMT129	Q Exactive	NT=Trypsin;AC=MS:1001251	t6	t6h
t24h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F17	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F17.mzML	17	1	TMT130	Q Exactive	NT=Trypsin;AC=MS:1001251	t24	t24h
t120h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F17	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F17.mzML	17	1	TMT131	Q Exactive	NT=Trypsin;AC=MS:1001251	t120	t120h
t0h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F18	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F18.mzML	18	1	TMT126	Q Exactive	NT=Trypsin;AC=MS:1001251	t0	t0h
t1h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F18	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F18.mzML	18	1	TMT127	Q Exactive	NT=Trypsin;AC=MS:1001251	t1	t1h
t2h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F18	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F18.mzML	18	1	TMT128	Q Exactive	NT=Trypsin;AC=MS:1001251	t2	t2h
t6h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F18	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F18.mzML	18	1	TMT129	Q Exactive	NT=Trypsin;AC=MS:1001251	t6	t6h
t24h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F18	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F18.mzML	18	1	TMT130	Q Exactive	NT=Trypsin;AC=MS:1001251	t24	t24h
t120h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F18	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F18.mzML	18	1	TMT131	Q Exactive	NT=Trypsin;AC=MS:1001251	t120	t120h
t0h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F19	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F19.mzML	19	1	TMT126	Q Exactive	NT=Trypsin;AC=MS:1001251	t0	t0h
t1h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F19	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F19.mzML	19	1	TMT127	Q Exactive	NT=Trypsin;AC=MS:1001251	t1	t1h
t2h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F19	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F19.mzML	19	1	TMT128	Q Exactive	NT=Trypsin;AC=MS:1001251	t2	t2h
t6h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F19	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F19.mzML	19	1	TMT129	Q Exactive	NT=Trypsin;AC=MS:1001251	t6	t6h
t24h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F19	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F19.mzML	19	1	TMT130	Q Exactive	NT=Trypsin;AC=MS:1001251	t24	t24h
t120h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F19	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F19.mzML	19	1	TMT131	Q Exactive	NT=Trypsin;AC=MS:1001251	t120	t120h
t0h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F20	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F20.mzML	20	1	TMT126	Q Exactive	NT=Trypsin;AC=MS:1001251	t0	t0h
t1h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F20	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F20.mzML	20	1	TMT127	Q Exactive	NT=Trypsin;AC=MS:1001251	t1	t1h
t2h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F20	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F20.mzML	20	1	TMT128	Q Exactive	NT=Trypsin;AC=MS:1001251	t2	t2h
t6h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F20	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F20.mzML	20	1	TMT129	Q Exactive	NT=Trypsin;AC=MS:1001251	t6	t6h
t24h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F20	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F20.mzML	20	1	TMT130	Q Exactive	NT=Trypsin;AC=MS:1001251	t24	t24h
t120h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F20	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F20.mzML	20	1	TMT131	Q Exactive	NT=Trypsin;AC=MS:1001251	t120	t120h
t0h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F21	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F21.mzML	21	1	TMT126	Q Exactive	NT=Trypsin;AC=MS:1001251	t0	t0h
t1h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F21	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F21.mzML	21	1	TMT127	Q Exactive	NT=Trypsin;AC=MS:1001251	t1	t1h
t2h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F21	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F21.mzML	21	1	TMT128	Q Exactive	NT=Trypsin;AC=MS:1001251	t2	t2h
t6h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F21	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F21.mzML	21	1	TMT129	Q Exactive	NT=Trypsin;AC=MS:1001251	t6	t6h
t24h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F21	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F21.mzML	21	1	TMT130	Q Exactive	NT=Trypsin;AC=MS:1001251	t24	t24h
t120h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F21	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F21.mzML	21	1	TMT131	Q Exactive	NT=Trypsin;AC=MS:1001251	t120	t120h
t0h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F22	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F22.mzML	22	1	TMT126	Q Exactive	NT=Trypsin;AC=MS:1001251	t0	t0h
t1h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F22	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F22.mzML	22	1	TMT127	Q Exactive	NT=Trypsin;AC=MS:1001251	t1	t1h
t2h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F22	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F22.mzML	22	1	TMT128	Q Exactive	NT=Trypsin;AC=MS:1001251	t2	t2h
t6h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F22	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F22.mzML	22	1	TMT129	Q Exactive	NT=Trypsin;AC=MS:1001251	t6	t6h
t24h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F22	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F22.mzML	22	1	TMT130	Q Exactive	NT=Trypsin;AC=MS:1001251	t24	t24h
t120h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F22	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F22.mzML	22	1	TMT131	Q Exactive	NT=Trypsin;AC=MS:1001251	t120	t120h
t0h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F23	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	23	1	TMT126	Q Exactive	NT=Trypsin;AC=MS:1001251	t0	t0h
t1h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F23	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	23	1	TMT127	Q Exactive	NT=Trypsin;AC=MS:1001251	t1	t1h
t2h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F23	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	23	1	TMT128	Q Exactive	NT=Trypsin;AC=MS:1001251	t2	t2h
t6h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F23	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	23	1	TMT129	Q Exactive	NT=Trypsin;AC=MS:1001251	t6	t6h
t24h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F23	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	23	1	TMT130	Q Exactive	NT=Trypsin;AC=MS:1001251	t24	t24h
t120h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F23	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F23.mzML	23	1	TMT131	Q Exactive	NT=Trypsin;AC=MS:1001251	t120	t120h
t0h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F24	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	24	1	TMT126	Q Exactive	NT=Trypsin;AC=MS:1001251	t0	t0h
t1h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F24	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	24	1	TMT127	Q Exactive	NT=Trypsin;AC=MS:1001251	t1	t1h
t2h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F24	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	24	1	TMT128	Q Exactive	NT=Trypsin;AC=MS:1001251	t2	t2h
t6h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F24	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	24	1	TMT129	Q Exactive	NT=Trypsin;AC=MS:1001251	t6	t6h
t24h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F24	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	24	1	TMT130	Q Exactive	NT=Trypsin;AC=MS:1001251	t24	t24h
t120h	Homo sapiens	not available	not available	1	MSK_CD4_TMT_TP_Set1_bRPLC_F24	proteomic profiling by mass spectrometry	PXD013361	data-dependent acquisition	MSK_CD4_TMT_TP_Set1_bRPLC_F24.mzML	24	1	TMT131	Q Exactive	NT=Trypsin;AC=MS:1001251	t120	t120h
